time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error	MrkvState 
3944.0	-0.0033103604505502204	-0.0040801906871652527	-0.026665233880822647	6.0176922391325771	1.0044324750173943	-0.0052091082933762856	-0.018471960644000696	-0.0069750603746947526	-0.0046319885807603479	3.0
3945.0	-0.012121676358068267	-0.015543521409689731	0.0064774674558507606	6.1215454166896839	0.99557930605502465	-0.010776520936190082	-0.020085402988474055	-0.0055092273880825715	-0.0012101435291387139	3.0
3946.0	-0.0019963800761182426	-0.00059998988518694674	-0.010475341570810315	6.2020688008952547	1.0044324750173943	-0.0085779314578928734	-0.033141992600750125	-0.010287567078524518	-0.0026065337200698101	3.0
3947.0	0.012277040508686277	-0.0040003082635102771	-0.00049299984528250462	6.3141534355770208	1.0044324750173943	0.0028117175313284726	-0.024573691613801518	-0.001389561761585778	0.013670815052126599	3.0
3948.0	-0.0065110395435028501	0.0072406039249530707	0.015787708151996593	6.3721909869930524	0.99831453862132957	0.0062159737910771895	-0.0071183707365247706	0.0080383261659129346	-8.0828416329495353e-05	4.0
3949.0	0.019400210425657427	0.015425591420868745	-0.029258591682904012	6.3423589743933748	0.99831453862132957	0.01879208668100496	-0.024888383337049014	0.017076815530802314	0.0038937905884591051	4.0
3950.0	-0.01555367823840248	-0.0057779604990959577	0.0075877345373114302	6.3891824791817511	1.0016785742323322	0.0089371010263663564	-0.030210951295692734	0.0086842252587127078	-0.0058819271508473003	4.0
3951.0	-0.0028452958958919972	0.0023022746323326793	0.020253954133605312	6.4607340487169287	0.99999510607391928	-0.0050335007664936704	-0.016785302701055382	0.0041044650349606471	-0.011029497679071829	4.0
3952.0	0.001476917912524911	-0.0089283170182246074	-0.021606824489394771	6.559145431528969	1.0016785742323322	-0.0098816270975530252	-0.011726893309627506	-0.0064282425623654049	-0.00062426274832250227	3.0
3953.0	-0.017591349209043372	-0.015049575714369379	0.0033716890873338734	6.6361636458768052	1.0016785742323322	-0.0093876814022326727	-0.014832671678144393	-0.0093518110478236771	-0.0031660362429964495	3.0
3954.0	2.9632951180857958e-05	2.7944758401954317e-05	0.012432919531311537	6.7918250140092988	1.0044324750173943	-0.0087597467586437716	0.0080755894239774584	-0.005633039639162174	-0.0031643480502172665	3.0
3955.0	-0.011781184396753019	-0.0099222619475782814	-0.026361456861817345	6.9462808571960322	1.0044324750173943	-0.014681700442711776	-0.017792867592557382	-0.01441073846214902	-0.0050232704993924083	2.0
3956.0	-0.01496375639702574	-0.024856117559727053	-0.031767360300785974	7.0983625420627963	0.99557930605502465	-0.0467784219273919	-0.065347936045339949	-0.04792845911051824	0.0048690906633092239	1.0
3957.0	-0.025915692999345374	-0.022596649782491429	-0.024263707052502248	7.2618755636459191	1.0044324750173943	-0.084800663130752074	-0.060353051414938186	-0.079881478710386755	0.0015500474464551889	0.0
3958.0	-0.013035111169860336	-0.0083929699231877208	0.012146150743933326	7.4025368353359724	1.0016785742323322	-0.087415672554843837	-0.05579463520831629	-0.082001516125239871	-0.0030920938002176605	1.0
3959.0	0.0087846122961146023	0.0079152099370265461	-0.020693528788988225	7.4620229666563089	0.99999510607391928	-0.081802737250149971	-0.096742118130909827	-0.085585280223192228	-0.0022226914411294638	1.0
3960.0	0.0043095279088118943	-0.0046813511145051834	0.015338145205742393	7.598660360675324	0.99999510607391928	-0.077555771346430546	-0.059797148435772662	-0.079097670898621519	0.0067681875821875232	1.0
3961.0	-0.008219253604783372	-0.008147295218526196	-0.013690024897341058	7.7501168873401722	1.0044324750173943	-0.070653490850587364	-0.076858862420447593	-0.077136048682096447	0.0066962291959305302	1.0
3962.0	-0.020964987471785879	-0.0059206879428810311	0.0025154062533059296	7.9267540839280439	0.99999510607391928	-0.076602123551870349	-0.086776375698453201	-0.080634388319904549	-0.0083480703329743625	1.0
3963.0	0.013882758607082657	0.0049069964425574319	-0.018010029070766542	7.9505919222434693	1.0016785742323322	-0.061772865161734636	-0.078424947907402398	-0.065169658749160142	0.0006276918315506777	2.0
3964.0	-0.0044816114490062731	-0.00090035354978557081	-0.0059880407207195674	8.092313049639035	0.99557930605502465	-0.037817101151793153	-0.052645628327335992	-0.041440533142673708	-0.0029535660676700262	1.0
3965.0	-0.020875418190181794	-0.023657083968365633	-0.015857500131054802	8.2709833897607776	0.99557930605502465	-0.038877535337667357	-0.044239421405888546	-0.039361285682213865	-0.00017190028948587191	0.0
3966.0	-0.012989590391366157	-0.015813927670889072	-0.036272569750161132	8.3702905110481662	1.0016785742323322	-0.046298493085368708	-0.092658141899983004	-0.052577553720572379	0.0026524369900368357	0.0
3967.0	-0.012971085431724205	-0.0058716107200176282	0.0048580144177243767	8.4698625625963633	0.99557930605502465	-0.060085313742412882	-0.067106598693270403	-0.056320724454001159	-0.0044470377216695453	0.0
3968.0	-0.0056576114303483749	-0.011095805280747939	-0.0005760798688023705	8.6747881075805005	0.99999510607391928	-0.066499767908655638	-0.083020823767815166	-0.064507881310588822	0.00099115612873013049	0.0
3969.0	-0.017172410578633279	-0.012027008925167948	-0.017745797014698805	8.8713113247149504	0.99999510607391928	-0.07037948161529739	-0.087076595885172914	-0.066628955935442491	-0.0041542455247355545	0.0
3970.0	0.0062997046063766327	-0.0017080727756217939	0.0040799440514041052	8.9775347429120149	0.99831453862132957	-0.066166866448038153	-0.085512058087074738	-0.068905381046935332	0.0038535318572629029	0.0
3971.0	-0.0059894696974565065	-0.0059535134832522374	-0.029823157851380344	9.0559614744107169	1.0016785742323322	-0.077027376373847822	-0.09732518686768854	-0.067492244382635569	0.003817575643058613	0.0
3972.0	-0.0080424333933173386	0.0010371338043619893	0.0037384758712120103	9.0613101462565488	0.99999510607391928	-0.075089889019700262	-0.087598670275756962	-0.074628744854546625	-0.0052619915546206443	1.0
3973.0	0.017798822763409827	0.011006709245073854	0.0076157747387761709	9.0434448959821143	0.99831453862132957	-0.040426095806260776	-0.064125395405925989	-0.043977116176490139	0.0015301219637154596	2.0
3974.0	0.0054867980475448164	0.00497502583386078	-0.0010985931699556417	9.1068953951098521	1.0044324750173943	-0.019637142301510924	-0.028951418825720499	-0.022154334589858937	0.0020418941773992635	2.0
3975.0	-0.008826425938273541	-0.0065714803480432238	-0.0053620856762379709	9.1746758282394989	0.99999510607391928	-0.020337011929536519	-0.039171518919682846	-0.023094119404250435	-0.000213051412831072	2.0
3976.0	0.0037591653304263062	0.0019958001386863877	-0.0004204057218402113	9.1242101739665902	1.0044324750173943	-0.0072454065101021925	-0.039015844772720687	-0.0049347783199458206	0.0015503137789088452	3.0
3977.0	0.014410645154657065	0.013137887381098778	0.00038196617462915583	9.1062660898812471	1.0044324750173943	0.017919489796164534	-0.020888081583392726	0.020509191261649296	0.002823071552467474	3.0
3978.0	-0.010782535151629968	-0.005894022596533155	0.0035193531597110805	9.1432161856539746	0.99557930605502465	0.013733539975253173	-0.02144867247508575	0.025828223990607135	-0.0020654410026296403	3.0
3979.0	2.4282830151101109e-05	0.0015860087157082425	-0.020162736583178908	9.0131407889749848	1.0016785742323322	0.021273062174213653	-0.011788251206884315	0.010462563920385026	-0.0036271668881867523	4.0
3980.0	0.021809151812238525	0.020751840160064372	0.025357246770529418	8.8771646325494054	0.99831453862132957	0.040987768529916035	0.0098305196924330929	0.035849154310045872	-0.0025698552360124754	5.0
3981.0	0.016007523451328165	0.016857680845759671	-0.006229549187595218	8.7142493224297581	0.99557930605502465	0.046838740130601852	-0.0040148042339382961	0.056256997388080876	-0.0034200126304438725	5.0
3982.0	-0.0079163738327463484	-0.0071893722297557972	-0.0093591314489489541	8.6045263409844743	0.99557930605502465	0.034674342066985275	-0.012275342512931608	0.032334395132401106	-0.0041470142334344819	4.0
3983.0	-0.008293827533573328	-0.0097830327625407776	0.018717165942224057	8.4752757054614403	0.99557930605502465	0.031462789652487722	0.011803909105530419	0.034660325642165812	-0.0026578090044672149	5.0
3984.0	0.020267311967084645	0.016683453287592798	0.012629549946824969	8.3944437810926047	0.99999510607391928	0.046150442801394131	0.0248538647741956	0.045154826456407893	0.00092604967502475893	5.0
3985.0	-0.011185622278376162	-0.0034975162732924225	0.0026216066365134516	8.3008876217615324	0.99999510607391928	0.029515039147002931	0.027093505236079896	0.032262681725662823	-0.0067620563300588871	5.0
3986.0	0.0036650959037998199	-0.0031156689427831452	-0.01573210392451907	8.2030222495594707	1.0016785742323322	0.03229339280075294	0.0078420481518497454	0.028974474879872147	1.8708516524125095e-05	5.0
3987.0	0.0051654196627786142	0.0056214722416938478	0.0019364688476106728	8.0217452952518524	0.99831453862132957	0.036328856326738546	0.029941253582639327	0.042160345614190575	-0.00043734406239142947	6.0
3988.0	-0.0011984545847729677	0.0050001925892466659	3.9290771782773959e-06	7.955714424255615	1.0016785742323322	0.020577208755920839	0.0045879358892881861	0.026071920653161218	-0.006635991236410948	5.0
3989.0	-0.012716347642535375	-0.023747581808390983	-0.021203109982459001	7.910376326851444	1.0044324750173943	-0.020028053898229814	-0.010385624905575597	-0.027974305630034557	0.0043952429294447787	4.0
3990.0	-0.023109114717842605	-0.023265484192529495	0.021910319426424518	7.9931691953798705	0.99557930605502465	-0.036104165861003512	0.020883825969797876	-0.039744184622230616	0.0045516124041316197	3.0
3991.0	-0.022581643789909123	-0.020698017712254213	-0.016050191526952862	8.0589766131121827	0.99557930605502465	-0.047019150810716948	-0.013883531499379043	-0.052179124047129211	0.0026679863264765418	2.0
3992.0	-0.020875433739904192	-0.020141434330327446	-0.027591162422879734	8.1210384522843331	1.0016785742323322	-0.083844038428637191	-0.054104243869083746	-0.086622156393204364	0.001933986916899813	1.0
3993.0	-0.022832005019194135	-0.022654026015670681	0.0044470213654999036	8.3120195997946666	0.99999510607391928	-0.10300054817101545	-0.052278829140097294	-0.10813885174616722	0.0017560079133765731	0.0
3994.0	-0.017652824020319091	-0.0099689802962132923	-0.0029619990672240526	8.4356570332539729	0.99557930605502465	-0.1098538595244456	-0.039508724282802277	-0.10338746559084644	-0.0059278358107291021	0.0
3995.0	0.0017100028095291542	-0.0077761048344822115	-0.024546293810070452	8.5768478449324945	0.99557930605502465	-0.12325143660062166	-0.065991486940483401	-0.12377493187388922	0.0035582718332818732	0.0
3996.0	-0.0072804925943699139	-0.0088169980256114222	-0.0092566738974593221	8.7204066133669667	1.0044324750173943	-0.13706862721547974	-0.075252089915121001	-0.13696814982382532	0.0050947772645237093	0.0
3997.0	-0.020333053280142011	-0.012348308675919295	-0.0030076385922903626	8.940385949748249	1.0044324750173943	-0.12566935408300806	-0.057056618524952363	-0.12523930533202243	-0.0028899673396990213	0.0
3998.0	-0.0074313500235994034	-0.010104085762937753	-0.035065851488389921	9.053546823507288	1.0016785742323322	-0.11250795565341631	-0.1140327894397668	-0.11221598025176771	-0.00021723160036094186	0.0
3999.0	-0.0083910763919701203	-0.00034140088439515992	0.0020467826069712203	9.0629859856187505	1.0044324750173943	-0.092151338825557261	-0.09593581530584272	-0.088411619946272335	-0.0082669071079359713	1.0
4000.0	0.0096430893906851445	0.0010373904353122576	0.0017558377872086695	9.1721901335798925	0.99999510607391928	-0.070972514059917557	-0.066588815095754317	-0.069915009011456863	0.00033879184743732042	1.0
4001.0	-0.0073259962560472403	-0.0095096152452249783	-0.0075653871415117813	9.2889800501775124	0.99831453862132957	-0.057828103289471855	-0.078601223602766002	-0.056491548345722453	0.0025224108366149888	1.0
4002.0	-0.007410839276385417	-0.012718484494370852	-0.021094985387891896	9.4394962055165745	1.0016785742323322	-0.060577607487629415	-0.096734209923433845	-0.069965695623133595	0.0078300560546000833	0.0
4003.0	-0.021014897084029371	-0.016481911076096978	-0.027239560209147751	9.529722985695539	0.99557930605502465	-0.069283413729244181	-0.099427476322511144	-0.072694859547798085	0.0032970700466677313	0.0
4004.0	-0.012529000682983238	-0.0082492328137457882	0.0039434818538293115	9.6523753983031586	1.0044324750173943	-0.068715648517378547	-0.08622732057122251	-0.070048106610736127	-0.00098269782256947807	0.0
4005.0	-0.0076620580271908878	-0.003214829034626554	0.00033636013185089908	9.7206422604552447	0.99999510607391928	-0.059582168876085806	-0.082883321847081248	-0.059794109555184605	-0.0054299268151338587	1.0
4006.0	0.0017070599810806719	-0.0054881387268590487	-0.013880660739805428	9.8744661685242043	1.0016785742323322	-0.054966221840007101	-0.061698131098496756	-0.044785918627718857	0.0017652718928057364	0.0
4007.0	-0.017598219595046594	-0.01990220219282568	-0.015640394078672015	10.059403586326594	0.99831453862132957	-0.074527023148437621	-0.079385307784139991	-0.078157575168809057	0.0040692544905848154	0.0
4008.0	-0.021527280706410412	-0.0079053317893991171	-0.029867187640756798	10.137822716546816	0.99999510607391928	-0.083469745373148996	-0.11100833321210546	-0.085938687406026837	-0.0095526944264263409	0.0
4009.0	0.003895378663295368	-0.0067051477792605674	0.022290851482681839	10.290940651006945	0.99831453862132957	-0.080665277907184585	-0.081152094587911838	-0.081378481609721387	0.0010478320161296081	0.0
4010.0	-0.0023793529876354746	0.00065831532153204364	-0.018274635694472519	10.271691362758805	1.0044324750173943	-0.067288478091281689	-0.078331744894492461	-0.063846078383783311	-0.0019898362930378215	1.0
4011.0	0.0071128191004374841	0.0077517265761390952	0.013207971900791149	10.306119822509299	1.0044324750173943	-0.043054840439045616	-0.037884212784553561	-0.041830472761397175	-0.0026287437687394105	2.0
4012.0	0.0075346768264807906	0.0082196310959252727	-0.0088528461121002433	10.314965382640482	0.99999510607391928	-0.026585976529374555	-0.050680540750483116	-0.019944315918456468	-0.0033136980381841936	2.0
4013.0	-0.010833039413700174	-0.0070061941336478917	-0.0097963092546491382	10.352127423177071	0.99999510607391928	-0.030377341628395893	-0.060813210136983153	-0.030016214298759891	-0.0071405433182363739	2.0
4014.0	0.0066093354863752118	-0.0093451857108091119	-0.010259173986941317	10.388094576494037	1.0044324750173943	-0.034234388612345956	-0.057191723384119042	-0.032882354668793745	0.0088139778789480313	2.0
4015.0	-0.016964938488556403	-0.0030208410080350134	0.0089372081866079256	10.419479504162398	1.0016785742323322	-0.01735302742755529	-0.032614121118839101	-0.022940321266938124	-0.0051301196015735295	2.0
4016.0	0.010055123838104585	-0.0036813877033115006	-0.0097028350782899508	10.400814462699623	1.0044324750173943	-0.013129083341467673	-0.012449768556372254	-0.0037984074695853742	0.0086063919398425039	2.0
4017.0	-0.011234459528752794	-0.006522577422911624	-0.0055217012258932385	10.45548280058499	0.99999510607391928	-0.01294651298511873	-0.040262321264947332	-0.013504229013894253	0.0038945098340016902	2.0
4018.0	-0.0067340280509293748	-0.0028598503922920848	-0.0082390993271914681	10.461434567875317	0.99999510607391928	-0.016464678698942858	-0.030226784897666281	-0.014825588722729766	2.0332175364170953e-05	2.0
4019.0	-0.0021959252150858255	0.00030464483332215408	0.0060442232382937888	10.388861846643836	0.99831453862132957	-0.0239117604417598	-0.037390533560163641	-0.020365318820309675	-0.0024802378730437728	3.0
4020.0	0.016970788794695046	0.014577010533282309	-0.006255583764035455	10.301572942708873	1.0016785742323322	-0.017554381004402764	-0.034793271212098853	-0.013723721141996492	-8.6459611631146019e-05	3.0
4021.0	0.00073879403194254678	-0.0041531865786756939	-0.0062692750248478646	10.243152823715301	0.99831453862132957	-0.014701373449430566	-0.031266236982297579	-0.0069738582261429372	0.0048055209989871471	3.0
4022.0	-0.010697398055510732	-0.0095672763524605742	-0.0090143593834330904	10.277196337040349	1.0044324750173943	-0.014923464091082028	-0.030021422378789353	-0.024172932290245974	0.0036753992959372918	2.0
4023.0	-0.033084730481978575	-0.029684512472251567	-0.014430666694149163	10.370206024224183	0.99557930605502465	-0.041587135555298582	-0.053389297259546442	-0.028309571007354872	0.00027518128621001179	1.0
4024.0	-0.02622883016719646	-0.022299888895811026	-0.0055102219758100812	10.468295044605183	0.99557930605502465	-0.060205636747798108	-0.049196684157066572	-0.077375200014982548	-0.0036537599851753813	0.0
4025.0	-0.0095319144169510039	-0.0097545473709319541	-0.011389947531016631	10.509573944539202	0.99999510607391928	-0.063437606695818438	-0.055064930462189965	-0.069477992043742498	-0.0034311270311943956	0.0
4026.0	-0.011338442584918562	-0.012702666508979332	0.0045195918699252324	10.72664072667178	0.99557930605502465	-0.073280422812505686	-0.042306239265073264	-0.082860057433831624	-0.0020669031071335405	0.0
4027.0	-0.015267797752688494	-0.015065356915015204	-0.053953310742969052	10.851958090296783	1.0044324750173943	-0.088650424560843044	-0.1023037732463361	-0.086197990951323078	-0.0022693439448069194	0.0
4028.0	0.0022086293983027971	-0.0076955304933161717	0.021882173881552669	10.99404962117284	0.99999510607391928	-0.11092296558744152	-0.074166015600747981	-0.11622865336380883	0.0076348159468120425	0.0
4029.0	-0.0066632994088504649	-0.0038277723664794649	-0.022354911541332179	11.017038117699444	0.99999510607391928	-0.1105975513752453	-0.090251652117232295	-0.12215237027485304	0.0047992889044410139	0.0
4030.0	-0.0070860150907758879	-0.0065679104759110984	0.0026194478369268026	11.064091229063379	1.0044324750173943	-0.10759818549869582	-0.078617844896872402	-0.10162845863640602	0.0042811842895762045	0.0
4031.0	-0.0045573374143463852	-0.0028402298887875155	-0.0024727544845473126	11.112750348386122	0.99999510607391928	-0.080753902915231768	-0.066659932687270551	-0.087916251574153836	0.0025640767640174142	1.0
4032.0	0.0048986182516106425	0.0066799480524233346	-0.010206681102191917	11.100914580785082	0.99557930605502465	-0.051774065966997407	-0.071356391813652387	-0.042672628091780185	0.00078274696320478955	1.0
4033.0	-0.0099645039669569169	-0.0033080087090266996	-0.0078482485906206101	11.077588097172873	0.99999510607391928	-0.045327527305092152	-0.067814692873256366	-0.035387477047616578	-0.0058737482947254296	1.0
4034.0	0.0026439309819665802	-0.0058768754145008817	0.0015950304009595406	11.110611093438559	0.99557930605502465	-0.038501736210613702	-0.070739254342222058	-0.038186357192417475	0.0026470581017418275	1.0
4035.0	-0.0056570169030474293	-0.0087386205184611931	-0.017263730580203696	11.160936913399386	1.0044324750173943	-0.03217499981405969	-0.034049674179456701	-0.041962635118122371	0.0057286617171556833	0.0
4036.0	-0.020945461185289949	-0.012709505295049217	0.010524610309078808	11.250961887862452	0.99557930605502465	-0.037188974615792736	-0.045407237751930563	-0.041077976014878059	-0.0025072941730850439	0.0
4037.0	-0.0037913053117466511	-0.0034672905007053778	-0.013761217657439095	11.278085991069437	1.0016785742323322	-0.036828492750018649	-0.036813543868037479	-0.040505981905394783	-0.0028313089841263722	0.0
4038.0	-0.0073558534658528796	-0.012878461937784413	-0.00053042607236553074	11.477808610896288	1.0044324750173943	-0.043139044211891964	-0.039963417777329813	-0.050574247396917071	0.0026912994878052691	0.0
4039.0	-0.0062780093683081351	-0.0067486332499293589	-0.013038332976589517	11.563261776325984	0.99999510607391928	-0.047047447573033807	-0.050528996269372017	-0.047653066512402642	0.0031619233694263789	0.0
4040.0	-0.01969726140393413	-0.012425104258510178	-0.017155033558709398	11.742913639774651	1.0016785742323322	-0.06615249988396732	-0.057477348725889499	-0.066534162985871115	-0.004110233775997515	0.0
4041.0	-0.002148777706561189	-0.008993812438417681	-0.014668967942966127	11.807339336756355	1.0016785742323322	-0.071838303613358301	-0.064298068078235016	-0.07589356008042536	0.0027348009558589301	0.0
4042.0	-0.011611501321762363	-0.011106308945972643	-0.0014323156703806017	12.004223781043708	0.99999510607391928	-0.077067737144830062	-0.067325414149575158	-0.07814675513567293	0.0022296085800692549	0.0
4043.0	-0.011565902526462057	-0.013513243100439221	-0.035566184142314716	12.150499248126227	0.99999510607391928	-0.081842359726808089	-0.085627867711686179	-0.077033906283106246	0.0041769491540463314	0.0
4044.0	-0.024566236701823785	-0.01797084938207627	-0.027306159283924103	12.278313286289254	0.99999510607391928	-0.087103703813835143	-0.12345863730468909	-0.081983927225677711	-0.0024184381657010746	0.0
4045.0	0.0014925241659093924	0.00097121893955942618	0.014791128472712689	12.222706042994769	1.0044324750173943	-0.082665194373570339	-0.094906291174537305	-0.07466949300630632	-0.0018971329393510626	1.0
4046.0	0.0014156031113297107	0.0027174193430825611	-0.0057493561370400847	12.23435841120051	0.99831453862132957	-0.067069313092703364	-0.10012522123921186	-0.063695791545789193	-0.0031989491711040701	1.0
4047.0	-0.0074490731487479867	-0.010143238329334059	-0.0092818201682656198	12.290693197058236	0.99831453862132957	-0.070463918172108064	-0.096368708430887962	-0.062642276931904606	-0.00050478399051795593	1.0
4048.0	-0.011977859615011077	-0.01258608358147395	-0.018808137222320553	12.401337822065544	1.0016785742323322	-0.070624897495071837	-0.098021812094499117	-0.072636605204436933	0.00010343997594501742	0.0
4049.0	-0.012491828122820126	-0.01363133462028121	-0.0021788675306280147	12.452201847280797	1.0016785742323322	-0.075262419676935366	-0.085531711682161005	-0.077678350636196436	0.0012429464734060667	0.0
4050.0	-0.014331600977010917	-0.012725459722567223	-0.0058321893635842059	12.634129288969275	1.0044324750173943	-0.076881570453529946	-0.089931585375364609	-0.070612932786063842	-0.00036319478103756796	0.0
4051.0	-0.0034593780049190226	-0.0020800529685074398	-0.0037308008637775281	12.658909855952789	0.99999510607391928	-0.065448380321598165	-0.058096202096827421	-0.064294988664655328	-0.001742519817449179	1.0
4052.0	0.0052944838932946769	0.0038873199586633156	0.0017564701272250183	12.700576337734262	1.0016785742323322	-0.043590210980858579	-0.029033572685678299	-0.048608198781226797	-0.00033535588281791764	1.0
4053.0	-0.006445065801890193	-0.0030269340579007764	-0.019430309854176375	12.657615933953162	1.0044324750173943	-0.047588363978318782	-0.063255011012567364	-0.056121351572363087	-0.0037534876268073797	1.0
4054.0	-0.0028486721418838901	-0.0078894947150243144	0.0063561962286493578	12.736955940412656	0.99999510607391928	-0.058195278036425657	-0.051149458646877921	-0.05162490977446188	0.0012873349463331867	1.0
4055.0	-0.0080068184599999537	-0.0015043609824081372	-0.001194697647731946	12.731272928830096	0.99999510607391928	-0.049556400689499736	-0.043062336126344247	-0.054473208839247222	-0.0052151225312587557	1.0
4056.0	0.00015137967214085002	-0.0046742352717188407	-0.011898184671187639	12.707370316170232	1.0044324750173943	-0.041644552379744626	-0.036152383575211333	-0.044012016996527681	-0.00038950758739905586	1.0
4057.0	-0.0011872635194740688	-0.0060921268160232245	0.0082747001591072511	12.763696260539646	0.99831453862132957	-0.03410534457548664	-0.025698815885476067	-0.027874938268283911	0.0045153557091501947	1.0
4058.0	-0.0049355310701546529	0.00098140652800959849	-0.010480860397269698	12.677120052933271	1.0044324750173943	-0.020398478324909819	-0.030347486919161559	-0.030170045128127043	-0.0014015818890140161	2.0
4059.0	0.0095263777653498138	0.0083521724877728687	0.0053243263365123639	12.673304261004656	1.0044324750173943	-0.0099662528686295104	-0.021292359718871667	-0.013352331508889259	-0.00022737661143710472	2.0
4060.0	-0.0050339622105075588	-0.0042100993256535268	-0.017321285174584533	12.63558671384437	0.99999510607391928	-0.018063672152946353	-0.040370115020681219	-0.016767859489038806	-0.001051239496291058	2.0
4061.0	-0.015493767177496398	-0.010201634757698308	-0.0053085606938547691	12.653697303917717	1.0016785742323322	-0.025238372852743884	-0.026248365860359613	-0.017503799083343763	-0.0063433719160892795	2.0
4062.0	0.0098222023565317507	0.00054386660479299742	-0.0046529374340356089	12.502801221398	0.99999510607391928	-0.016805011532926573	-0.037257499523044579	-0.021898983514291981	0.0029349638356496142	3.0
4063.0	0.005494999070145834	0.011884753980394569	-0.0085374266841533597	12.38726521900012	1.0044324750173943	-0.0034158965701238664	-0.044600228559465993	-0.0079398040943288173	-0.0034547910745993068	3.0
4064.0	-0.0026120187254448091	-0.0077638297910420651	0.0026620962379890756	12.339061068720472	1.0016785742323322	-0.0065054910894470908	-0.030039947650289278	-0.0019773326900121013	0.0016970199909980288	3.0
4065.0	0.0025169164142717637	-0.0063713388464492482	-0.0071928815839124027	12.246464268671559	1.0016785742323322	-0.0067847031198731145	-0.045507529393308932	-0.00040175037649925471	0.010585275251718979	3.0
4066.0	-0.021381647834295636	-0.011473752625083877	-0.023083762525188734	12.233554215553758	0.99831453862132957	-0.01923986227296659	-0.058110431521227968	-0.010909050908142426	0.00067738004250730832	2.0
4067.0	-0.016415994357287245	-0.023460141332219964	-0.0038808221461703596	12.224480856153603	0.99999510607391928	-0.051052176092959423	-0.067315580003910691	-0.045489940038082821	0.0077215270174400188	2.0
4068.0	-0.0088969729635861583	-0.0083300350387531807	0.004115967847486468	12.246882374976774	0.99999510607391928	-0.055172111806059076	-0.04587832698183969	-0.053664043520838867	0.0071545890926070698	2.0
4069.0	-0.019767873351430154	-0.0053841458854066993	-0.016571132498979901	12.199581431251346	0.99999510607391928	-0.050354622933767468	-0.057140898786964822	-0.046193345857655776	-0.0072291383734164813	2.0
4070.0	-0.00086888329500167671	-0.001181631319652876	0.0069738204587099784	12.130250856450573	0.99999510607391928	-0.052080120858213341	-0.045514140894219235	-0.047452400788710047	-0.0069163903487651987	2.0
4071.0	-0.0049839695131337347	-0.006448226834392834	-0.0034587211807530771	12.150244543314995	1.0016785742323322	-0.070413101673000744	-0.040435435390818952	-0.071170822029239966	-0.0054521330275061983	2.0
4072.0	-0.0068966881771765909	-0.011630445939945888	-0.025757147208864684	12.202712190270956	1.0016785742323322	-0.074279717821904567	-0.068854678837672711	-0.076229344635693419	-0.00071837526473690367	1.0
4073.0	-0.020844690099862673	-0.017166560775898398	0.017473365291132081	12.255911823241588	0.99831453862132957	-0.085074939751353718	-0.044188431962628227	-0.093044778700394737	-0.004396504588701197	1.0
4074.0	-0.0022203765358552729	0.00060102408609297164	-0.013535165532579274	12.164179554605854	0.99557930605502465	-0.073000163040176869	-0.034639834970018768	-0.073889751166866802	-0.0072179052106493341	2.0
4075.0	0.013530081784556725	0.0071768120980559846	-0.0032513560808542508	12.132799805251043	0.99831453862132957	-0.04236320960990092	-0.034010368904702659	-0.043283930508525748	-0.00086463552414865166	2.0
4076.0	-0.0058864827958011734	-0.005063349304589071	-0.010620771128775575	12.086864864421186	0.99999510607391928	-0.039096523875736811	-0.048747107880964702	-0.045878300854979015	-0.0016877690153607398	2.0
4077.0	-0.0013749737964774411	-0.0073616561871925335	0.0010069642099921339	12.10265813356931	0.99557930605502465	-0.041074034177522645	-0.031169011171992667	-0.045069467780280981	0.0042989133753544078	2.0
4078.0	-0.0039293950449252879	0.0021074607573192683	0.0004307473240303672	11.964770243853215	1.0016785742323322	-0.0377849421005505	-0.037712084306672278	-0.037416114847722781	-0.0017379424268902902	3.0
4079.0	0.014469702399178885	0.0047604956933640086	-7.2826712494311607e-05	12.006096559820254	1.0044324750173943	-0.026576219572793658	-0.034326189838413512	-0.019077329622852135	0.0079712642789246096	2.0
4080.0	-0.039529319224135717	-0.028729019186951588	-0.022093091275260823	12.088141030898305	1.0044324750173943	-0.043674792819799357	-0.030662133904809652	-0.040356576506217934	-0.0028290357582593326	1.0
4081.0	-0.0090389070499405921	-0.012451506087767239	-0.00339010910444415	11.999435379663442	0.99999510607391928	-0.038959738131668198	-0.051525608300385883	-0.047761910737901925	0.00058356327956724614	2.0
4082.0	0.016874197899777066	0.013418036331591221	0.0057466951965521318	11.935213799882563	1.0016785742323322	-0.026142725886169949	-0.032243747571254477	-0.027299846972309805	0.0040397248477531487	2.0
4083.0	-0.0046456602275624093	-0.0046376012144240253	0.0088756717424103293	11.9455500888086	1.0044324750173943	-0.037957139198649958	-0.020116719747989897	-0.043778461667389301	0.004031665834614763	2.0
4084.0	-0.006826306310214747	-0.0013386737529927917	-0.0094191565848662506	11.894426904902607	1.0044324750173943	-0.034232463647053679	-0.018915105204080573	-0.028923251511493886	-0.0014559667226071939	3.0
4085.0	0.02054586147184545	0.018613309575925108	0.0093163116852388317	11.731163407014781	1.0044324750173943	-0.008257497883936038	-0.010605757728833876	-0.0084059166319028211	0.00047658517331305105	4.0
